0,500.21
0.01,1391.8
0.02,1806.6
0.03,1691.9
0.04,1562.1
0.05,1520
0.06,1525.5
0.07,1536.2
0.08,1546.8
0.09,1557.9
0.1,1570.6
0.11,1583.5
0.12,1596.3
0.13,1605.7
0.14,1612.6
0.15,1619.6
0.16,1626.3
0.17,1631.3
0.18,1635.9
0.18947,1641.5
0.20368,1649.5
0.22499,1655.4
0.25695,1661.5
0.3049,1666.9
0.3549,1671.3
0.4049,1672.8
0.4549,1673.7
0.5049,1670
0.5549,1663.8
0.6049,1656.2
0.6549,1645.4
0.7049,1631.9
0.7549,1614.7
0.8049,1598.2
0.8549,1582.8
0.9049,1566.9
0.9549,1549.8
1.0049,1533
1.0549,1522.1
1.1049,1513.5
1.1549,1504.9
1.2049,1497.4
1.2549,1490.6
1.3049,1483.5
1.3549,1473.8
1.4049,1463.7
1.4549,1460
1.5049,1481.8
1.5549,1219.7
1.6049,471.59
1.6549,78.672
1.7049,5.2608
1.7549,0
1.8049,0
1.8549,0
1.9049,0
1.9549,0
2.0049,0
2.0549,0
2.1049,0
2.1549,0
2.2049,0
2.2549,0
2.3049,0
2.3549,0
2.4049,0
2.4549,0
2.5049,0
2.5549,0
2.6049,0
2.6549,0
2.7049,0
2.7549,0
2.8049,0
2.8549,0
2.9049,0
2.9549,0
3.0049,0
3.0549,0
3.1049,0
3.1549,0
3.2049,0
3.2549,0
3.3049,0
3.3549,0
3.4049,0
3.4549,0
3.5049,0
3.5549,0
3.6049,0
3.6549,0
3.7049,0
3.7549,0
3.8049,0
3.8549,0
3.9049,0
3.9549,0
4.0049,0
4.0549,0
4.1049,0
4.1549,0
4.2049,0
4.2549,0
4.3049,0
4.3549,0
4.4049,0
4.4549,0
4.5049,0
4.5549,0
4.6049,0
4.6549,0
4.7049,0
4.7549,0
4.8049,0
4.8549,0
4.9049,0
4.9549,0
5.0049,0
5.0549,0
5.1049,0
5.1549,0
5.2049,0
5.2549,0
5.3049,0
5.3549,0
5.4049,0
5.4549,0
5.5049,0
5.5549,0
5.6049,0
5.6549,0
5.7049,0
5.7549,0
5.8049,0
5.8549,0
5.9049,0
5.9549,0
6.0049,0
6.0549,0
6.1049,0
6.1549,0
6.2049,0
6.2549,0
6.3049,0
6.3549,0
6.4049,0
6.4549,0
6.5049,0
6.5549,0
6.6049,0
6.6549,0
6.7049,0
6.7549,0
6.8049,0
6.8549,0
6.9049,0
6.9549,0
7.0049,0
7.0549,0
7.1049,0
7.1549,0
7.2049,0
7.2549,0
7.3049,0
7.3549,0
7.4049,0
7.4549,0
7.5049,0
7.5549,0
7.6049,0
7.6549,0
7.7049,0
7.7549,0
7.8049,0
7.8549,0
7.9049,0
7.9549,0
8.0049,0
8.0549,0
8.1049,0
8.1549,0
8.2049,0
8.2549,0
8.3049,0
8.3549,0
8.4049,0
8.4549,0
8.5049,0
8.5549,0
8.6049,0
8.6549,0
8.7049,0
8.7549,0
8.8049,0
8.8549,0
8.9049,0
8.9549,0
9.0049,0
9.0549,0
9.1049,0
9.1549,0
9.2049,0
9.2549,0
9.3049,0
9.3549,0
9.4049,0
9.4549,0
9.5049,0
9.5549,0
9.6049,0
9.6549,0
9.7049,0
9.7549,0
9.8049,0
9.8549,0
9.9049,0
9.9549,0
10.005,0
10.055,0
10.105,0
10.155,0
10.205,0
10.255,0
10.305,0
10.355,0
10.405,0
10.455,0
10.505,0
10.555,0
10.605,0
10.655,0
10.705,0
10.755,0
10.805,0
10.855,0
10.905,0
10.955,0
11.005,0
11.055,0
11.105,0
11.155,0
11.205,0
11.255,0
11.305,0
11.355,0
11.405,0
11.455,0
11.505,0
11.555,0
11.605,0
11.655,0
11.705,0
11.755,0
11.805,0
11.855,0
11.905,0
11.955,0
12.005,0
12.055,0
12.105,0
12.155,0
12.205,0
12.255,0
12.305,0
12.355,0
12.405,0
12.455,0
12.505,0
12.555,0
12.605,0
12.655,0
12.705,0
12.755,0
12.805,0
12.855,0
12.905,0
12.955,0
13.005,0
13.055,0
13.105,0
13.155,0
13.205,0
13.255,0
13.305,0
13.355,0
13.405,0
13.455,0
13.505,0
13.555,0
13.605,0
13.655,0
13.705,0
13.755,0
13.805,0
13.855,0
13.905,0
13.955,0
14.005,0
14.055,0
14.105,0
14.155,0
14.205,0
14.255,0
14.305,0
14.355,0
14.405,0
14.455,0
14.505,0
14.555,0
14.605,0
14.655,0
14.705,0
14.755,0
14.805,0
14.855,0
14.905,0
14.955,0
15.005,0
15.055,0
15.105,0
15.155,0
15.205,0
15.255,0
15.305,0
15.355,0
15.405,0
15.455,0
15.505,0
15.555,0
15.605,0
15.655,0
15.705,0
15.755,0
15.805,0
15.855,0
15.905,0
15.955,0
16.005,0
16.055,0
16.105,0
16.155,0
16.205,0
16.255,0
16.305,0
16.355,0
16.405,0
16.455,0
16.505,0
16.555,0
16.605,0
16.655,0
16.705,0
16.755,0
16.805,0
16.855,0
16.905,0
16.955,0
17.005,0
17.055,0
17.105,0
17.155,0
17.205,0
17.255,0
17.305,0
17.355,0
17.405,0
17.455,0
17.505,0
17.555,0
17.605,0
17.655,0
17.705,0
17.755,0
17.805,0
17.855,0
17.905,0
17.955,0
18.005,0
18.055,0
18.105,0
18.155,0
18.205,0
18.255,0
18.305,0
18.355,0
18.405,0
18.455,0
18.505,0
18.555,0
18.605,0
18.655,0
18.705,0
18.755,0
18.805,0
18.855,0
18.905,0
18.955,0
19.005,0
19.055,0
19.105,0
19.155,0
19.205,0
19.255,0
19.305,0
19.355,0
19.405,0
19.455,0
19.505,0
19.555,0
19.605,0
19.655,0
19.705,0
19.755,0
19.805,0
19.855,0
19.905,0
19.955,0
20.005,0
20.055,0
20.105,0
20.155,0
20.205,0
20.255,0
20.305,0
20.355,0
20.405,0
20.455,0
20.505,0
20.555,0
20.605,0
20.655,0
20.705,0
20.755,0
20.805,0
20.855,0
20.905,0
20.955,0
21.005,0
21.055,0
21.105,0
21.155,0
21.205,0
21.255,0
21.305,0
21.355,0
21.405,0
21.455,0
21.505,0
21.555,0
21.605,0
21.655,0
21.705,0
21.755,0
21.805,0
21.855,0
21.905,0
21.955,0
22.005,0
22.055,0
22.105,0
22.155,0
22.205,0
22.255,0
22.305,0
22.355,0
22.405,0
22.455,0
22.505,0
22.555,0
22.605,0
22.655,0
22.705,0
22.755,0
22.805,0
22.855,0
22.905,0
22.955,0
23.005,0
23.055,0
23.105,0
23.155,0
23.205,0
23.255,0
23.305,0
23.355,0
23.405,0
23.455,0
23.505,0
23.555,0
23.605,0
23.655,0
23.705,0
23.755,0
23.805,0
23.855,0
23.905,0
23.955,0
24.005,0
24.055,0
24.105,0
24.155,0
24.205,0
24.255,0
24.305,0
24.355,0
24.405,0
24.455,0
24.505,0
24.555,0
24.605,0
24.655,0
24.705,0
24.755,0
24.805,0
24.855,0
24.905,0
24.955,0
25.005,0
25.055,0
25.105,0
25.155,0
25.205,0
25.255,0
25.305,0
25.355,0
25.405,0
25.455,0
25.505,0
25.555,0
25.605,0
25.655,0
25.705,0
25.755,0
25.805,0
25.855,0
25.905,0
25.955,0
26.005,0
26.055,0
26.105,0
26.155,0
26.205,0
26.255,0
26.305,0
26.355,0
26.405,0
26.455,0
26.505,0
26.555,0
26.605,0
26.655,0
26.705,0
26.755,0
26.805,0
26.855,0
26.905,0
26.955,0
27.005,0
27.055,0
27.105,0
27.155,0
27.205,0
27.255,0
27.305,0
27.355,0
27.405,0
27.455,0
27.505,0
27.555,0
27.605,0
27.655,0
27.705,0
27.755,0
27.805,0
27.855,0
27.905,0
27.955,0
28.005,0
28.055,0
28.105,0
28.155,0
28.205,0
28.255,0
28.305,0
28.355,0
28.405,0
28.455,0
28.505,0
28.555,0
28.605,0
28.655,0
28.705,0
28.755,0
28.805,0
28.855,0
28.905,0
28.955,0
29.005,0
29.055,0
29.105,0
29.155,0
29.205,0
29.255,0
29.305,0
29.355,0
29.405,0
29.455,0
29.505,0
29.555,0
29.605,0
29.655,0
29.705,0
29.755,0
29.805,0
29.855,0
29.905,0
29.955,0
30.005,0
30.055,0
30.105,0
30.155,0
30.205,0
30.255,0
30.305,0
30.355,0
30.405,0
30.455,0
30.505,0
30.555,0
30.605,0
30.655,0
30.705,0
30.755,0
30.805,0
30.855,0
30.905,0
30.955,0
31.005,0
31.055,0
